cod_exp,num_proc,dependencia,unidad_comp,correo,nombre_procedimiento,tipo_proc,entidad_fed,anio_ej,proc_exc,fecha_pub,claves_list,part_testigo,abastecimiento_sim,plurianual,tipo_cont,anticipo,forma_pago,plazo_garant,meses_garant,garant_cump,caracter,caso_fort ,tipo_cont_abierto,uri,scrapped_day
E-2024-00086506,LO-81-V31-922006999-N-2-2024,081V31 - SECRETARÍA DE DESARROLLO URBANO Y OBRAS PÚBLICAS,922006999 DIRECCIÓN DE ADMINISTRACIÓN DE OBRA PÚBLICA,agarciari@queretaro.gob.mx,"CONSERVACIÓN DE FACHADAS PARA EL TEMPLO DE SANTA ROSA DE VITERBO, ETAPA II",LICITACIÓN PÚBLICA,QUERÉTARO,2024,NO,22/08/2024 08:53,62602,NO,,NO,OBRA PÚBLICA,SI,,,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c5c1295d712240cfa7f6c9454fa0df1d/procedimiento,29/08/2024
E-2024-00079774,LA-07-112-007000997-T-373-2024,007000 - SECRETARIA DE LA DEFENSA NACIONAL,007000997 SUBDIRECCIÓN DE ADQUISICIONES,gagil.dn28@sedena.gob.mx,FP04-TM-R060/2023 ADQUISICIÓN DE INDICADORES DE CARATULA (A),LICITACIÓN PÚBLICA,PUEBLA,2024,NO,17/07/2024 21:20,53101,NO,,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRÓNICA,10,12,SI,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f35f82e0163445e5afa135c953dd93df/procedimiento,29/08/2024
E-2024-00086036,LO-81-V46-922041991-N-2-2024,081V46 - INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUERÉTARO,922041991 CONCURSOS Y ADQUISICIONES,dgonzalezp@queretaro.gob.mx,"REHABILITACIÓN ELÉCTRICA EN LA SECUNDARIA QUETZALCOATL, EL PUEBLITO, CORREGIDORA",LICITACIÓN PÚBLICA,QUERÉTARO,2024,NO,15/08/2024 06:59,62602,NO,,NO,OBRA PÚBLICA,SI,,,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4bb923ce8fd24d979e5975621b761b4c/procedimiento,29/08/2024
E-2024-00088875,IA-79-ZI2-920042950-N-3-2024,079ZI2 - SERVICIOS DE SALUD DE OAXACA,920042950 UNIDAD DE RECURSOS MATERIALES Y SERVICIOS GENERALES,sso_adquisiciones@hotmail.com,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO Y CONSERVACIÓN DE MAQUINARIA Y EQUIPO,INVITACIÓN A CUANDO MENOS TRES PERSONAS,OAXACA,2024,NO,26/08/2024 13:25,"35401,35701",NO,NO,NO,SERVICIOS,NO,DENTRO DE LOS VEINTE DÍAS NATURALES POSTERIORES A LA RECEPCIÓN DE LOS ENTREGABLES A ENTERA SATISFACCIÓN DE LA CONTRATANTE,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2edfd586a3364098894e4506bb9590dd/procedimiento,29/08/2024
E-2024-00083975,LA-50-GYR-050GYR012-N-96-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR012 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,perla.romero@imss.gob.mx,PARA LA CONTRATACIÓN DE LOS SERV DE MTTO CORRECTIV A COLUMNA CIELITICA,LICITACIÓN PÚBLICA,COLIMA,2024,NO,16/08/2024 14:38,35701,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRONICA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f21383b7e32549d4945204f216841a75/procedimiento,29/08/2024
E-2024-00088688,IA-60-N56-901026999-T-46-2024,060N56 - INSTITUTO DE SERVICIOS DE SALUD DEL ESTADO DE AGUASCALIENTES,901026999 DEPTO. DE ADQUISICIONES,saul.martinez@issea.gob.mx,ADQUISICIÓN DE CONSUMIBLES DE CÓMPUTO,INVITACIÓN A CUANDO MENOS TRES PERSONAS,AGUASCALIENTES,2024,NO,23/08/2024 15:37,21401,NO,NO,NO,ADQUISICIONES,NO,"LOS PAGOS SE REALIZARÁN EN MONEDA NACIONAL, CONTRA ENTREGA DE LOS BIENES/PRESTACIÓN DE SERVICIOS DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA PRESENTACIÓN DE IMPRESIONES DE CFDI PREVIO VALIDACIÓN DE LA DIRECCIÓN DEL ÁREA DE RECURSOS FINANCIEROS DE ESTE INSTITUTO, DE ACUERDO A LA FECHA DE ENTREGA SEÑALADA PARA LA ENTREGA DE LOS BIENES Y/O SERVICIOS DE LA PRESENTE CONVOCATORIA.",,,NO,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/58af5dd4e3584fac947fb8a693c65952/procedimiento,29/08/2024
E-2024-00088396,IO-50-GYR-050GYR974-N-86-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR974 DEPARTAMENTO DE CONSERVACION Y SERVICIOS GENERALES,miguel.cesati@imss.gob.mx,TRABAJOS DE OBRA CIVIL PARA MEJORAS EN UNIDADES MEDICAS Y NO MEDICAS,INVITACIÓN A CUANDO MENOS TRES PERSONAS,CIUDAD DE MÉXICO,2024,NO,23/08/2024 13:53,61200,NO,,NO,OBRA PÚBLICA,NO,,,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fa4059f75d834701aebfb9f68e11bf68/procedimiento,29/08/2024
E-2024-00087354,IA-50-GYR-050GYR091-T-86-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR091 UMAE HOSPITAL DE TRAUMATOLOGIA Y ORTOPEDIA DE PUEBLA, OFICINA DE ADQUISICIONES",oliva.martinezb@imss.gob.mx,"EQUIPO MEDICO CENTRAL DE MONITOREO,ESFIGMOMANOMETRO,SIERRA",INVITACIÓN A CUANDO MENOS TRES PERSONAS,PUEBLA,2024,NO,22/08/2024 16:31,53101,NO,NO,NO,ADQUISICIONES,NO,"EL PAGO DE LOS BIENES SE EFECTUARÁ EN PESOS MEXICANOS EN UNA SOLA EXHIBICIÓN CUANDO EL PROVEEDOR ENTREGUE A ENTERA SATISFACCIÓN DEL INSTITUTO, POR CADA PARTIDA ADJUDICADA EL TOTAL DE LOS BIENES REQUERIDOS POR CADA UNIDAD MÉDICA, A LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA DE LA REPRESENTACIÓN IMPRESA DEL COMPROBANTE FISCAL DIGITAL Y DOCUMENTACIÓN COMPROBATORIA QUE ACREDITE LA ENTREGA DE LOS BIENES A ENTERA SATISFACCIÓN DEL INSTITUTO",5,,SI,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,OTRO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/715aaaa2c0ce4425bb762150a2365236/procedimiento,29/08/2024
E-2024-00088901,IA-47-AYO-047AYO952-N-5-2024,047AYO - SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,047AYO952 SERVICIOS DE ADMINISTRACIÓN Y FINANZAS,msaucedo@saludbc.gob.mx,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL IMSS BIENESTAR EN BAJA CALIFORNIA,INVITACIÓN A CUANDO MENOS TRES PERSONAS,BAJA CALIFORNIA,2024,NO,26/08/2024 19:55,35501,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA DENTRO DE LOS 20 DÍAS NATURALES SIGUIENTES A LA PRESENTACIÓN DE LA FACTURA,10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f3e26b47be3841a582835a0020d84b16/procedimiento,29/08/2024
E-2024-00087830,IO-09-KDN-009KDN002-N-53-2024,"009KDN - AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, S.A. DE C.V.",009KDN002 GERENCIA DE PROYECTOS Y CONCURSOS,rjimenez@aicm.com.mx,PROYECTO EJECUTIVO PARA LA CONFORMACIÓN DE LAS FRANJAS DE LAS PISTAS 05L-23R Y 0,INVITACIÓN A CUANDO MENOS TRES PERSONAS,CIUDAD DE MÉXICO,2024,NO,21/08/2024 11:53,62905,NO,,NO,SERVICIOS RELACIONADOS CON LA OBRA,NO,,,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/bd626a0ed41747049864bc6f8d7aa299/procedimiento,29/08/2024
E-2024-00088096,IA-09-J0U-009J0U998-N-42-2024,009J0U - CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,009J0U998 SUBGERENCIA DE ADMINISTRACIÓN URVH,jgquevedo@capufe.gob.mx,MANTENIMIENTO Y CONSERVACIÓN DE MAQUINARIA Y EQUIPO,INVITACIÓN A CUANDO MENOS TRES PERSONAS,TABASCO,2024,NO,23/08/2024 14:51,35701,NO,NO,NO,SERVICIOS,NO,"CRÉDITO, EL PAGO SERÁ DENTRO DE LOS 20 DÍAS NATURALES, DESPUÉS DE APROBARSE Y ENTREGARSE EN LA SUPERINTENDENCIA DE RECURSOS FINANCIEROS.",10,12,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/6947783d59624024a396e20a9f829055/procedimiento,29/08/2024
E-2024-00088964,IO-50-GYR-050GYR081-N-15-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR081 DEPARTAMENTO DE CONSTRUCCION Y PLANEACION INMOBILIARIA,carolina.delatorre@imss.gob.mx,TRABAJOS DE CONSERVACION Y MEJORA DE IMAGEN EN HGZ 01 ZACATECAS,INVITACIÓN A CUANDO MENOS TRES PERSONAS,ZACATECAS,2024,NO,26/08/2024 13:47,35102,NO,,NO,OBRA PÚBLICA,NO,,,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/5c47f0ac5c1845cdbc9e2716d00c4240/procedimiento,29/08/2024
E-2024-00085507,LA-86-X84-927059932-N-2-2024,086X84 - UNIVERSIDAD INTERCULTURAL DEL ESTADO DE TABASCO,927059932 UIET DIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,dpt.materiales@uiet.edu.mx,ADQUISICION DE BIENES INFORMATICOS Y CAMARAS FOTOGRAFICAS Y DE VIDEO,LICITACIÓN PÚBLICA,TABASCO,2024,NO,20/08/2024 07:34,"51501,52301",NO,,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRONICA,10,36,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/ea3f6c85303544d1aaf332ce9270c01f/procedimiento,29/08/2024
E-2024-00089323,IA-51-GYN-051GYN005-N-443-2024,051GYN - INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,051GYN005 SUBDIRECCION DE RECURSOS MATERIALES Y SERVICIOS,edson.cervantesra@issste.gob.mx,“SERVICIO DE CAPACITACIÓN PARA EL CURSO SOPORTE VITAL CARDIOLÓGICO AVANZADO (ACL,INVITACIÓN A CUANDO MENOS TRES PERSONAS,CIUDAD DE MÉXICO,2024,NO,27/08/2024 19:28,33401,NO,NO,NO,SERVICIOS,NO,"EL PAGO SE EFECTUARÁ EN UNA SOLA EXHIBICIÓN, CONTRA LA PRESTACIÓN DEL ÚLTIMO SERVICIO A ENTERA SATISFACCIÓN DEL INSTITUTO, DE CONFORMIDAD CON LO DISPUESTO EN EL ARTÍCULO 51 DE LA LEY. PARA QUE LA OBLIGACIÓN DEL PAGO SE HAGA EXIGIBLE, “EL PROVEEDOR” DEBERÁ, PRESENTAR EL DÍA HÁBIL SIGUIENTE AL DE LA FECHA, LA DOCUMENTACIÓN COMPLETA Y DEBIDAMENTE REQUISITADA PARA REALIZAR EL TRÁMITE DE PAGO",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a8501c1c368a455bb0a3613f6f9d05d3/procedimiento,29/08/2024
E-2024-00086050,LO-81-V46-922041991-N-3-2024,081V46 - INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUERÉTARO,922041991 CONCURSOS Y ADQUISICIONES,dgonzalezp@queretaro.gob.mx,"REHABILITACIÓN DE INSTALACIÓN ELÉCTRICA, EN LA SEC. TEC. ORG. DE NACIONES UNIDAS",LICITACIÓN PÚBLICA,QUERÉTARO,2024,NO,15/08/2024 07:00,62602,NO,,NO,OBRA PÚBLICA,SI,,,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/11c094874b2a46e7b98a4b96554383dc/procedimiento,29/08/2024
