cod_exp,num_proc,dependencia,unidad_comp,correo,nombre_procedimiento,tipo_proc,entidad_fed,anio_ej,proc_exc,fecha_pub,claves_list,part_testigo,abastecimiento_sim,plurianual,tipo_cont,anticipo,forma_pago,plazo_garant,meses_garant,garant_cump,caracter,caso_fort ,tipo_cont_abierto,uri,scrapped_day
E-2023-00021579,AA-50-GYR-050GYR041-N-61-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR041 DELEGACION TLAXCALA, COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO",guillermo.villanueva@imss.gob.mx,"SERVICIO INTEGRAL DE HOSPEDAJE, ALIMENTACIÓN Y TRANSPORTE",ADJUDICACIÓN DIRECTA,TLAXCALA,2023,NO,03/04/2023 11:49,37901,NO,NO,NO,SERVICIOS,NO,"LOS PRECIOS SERÁN FIJOS DURANTE LA VIGENCIA DEL CONTRATO. EL PAGO SE EFECTUARÁ EN PESOS MEXICANOS Y EN PAGOS PROGRESIVOS CONFORME A LAS ENTREGAS REALIZADAS Y QUE HAYAN SIDO A ENTERA SATISFACCIÓN DEL INSTITUTO. EL PAGO SE REALIZARÁ EN PESOS MEXICANOS, DE ACUERDO AL “PROCEDIMIENTO PARA LA RECEPCIÓN, GLOSA Y APROBACIÓN DE DOCUMENTOS PRESENTADOS PARA TRÁMITE DE PAGO Y LA CONSTITUCIÓN, MODIFICACIÓN, CANCELACIÓN, OPERACIÓN Y CONTROL DE FONDOS FIJOS”",10,,SI,NACIONAL,OTRO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cd18aee15caa49ca9c08ab3336855cd9/procedimiento,17/08/2024
E-2023-00019791,AA-50-GYR-050GYR007-N-145-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR007 COORDINACIÓN DE ABASTECIMIENTO Y EQUIPAMIENTO,rene.bahenamen@imss.gob.mx,S68/AD/067/2023 HOSPEDAJE PARA MÉDICOS,ADJUDICACIÓN DIRECTA,MORELOS,2023,NO,29/03/2023 14:37,37901,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA ELECTRÓNICA,,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3be1d21670aa478faa37442f11fa9331/procedimiento,17/08/2024
E-2023-00134563,AA-50-GYR-050GYR060-N-3-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,"050GYR060 UMAE HOSPITAL DE PEDIATRIA DEL CMNO, DEPARTAMENTO DE ABASTECIMIENTO Y EQUIPAMIENTO",ivan.hernandezt@imss.gob.mx,SERVICIO DE EXPEDICIÓN DE BOLETOS DE AVIÓN 2024,ADJUDICACIÓN DIRECTA,JALISCO,2024,NO,07/02/2024 15:31,37801,NO,NO,NO,SERVICIOS,NO,POSTERIOR A LA ENTREGA DE SUS FACTURAS EN LA DIRECCIÓN DE FINANZAS,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9f153eb1adbd4a38b6a5ea85cfd1752b/procedimiento,17/08/2024
E-2023-00052274,AA-13-J3D-013J3D002-N-34-2023,"013J3D - ADMINISTRACION DEL SISTEMA PORTUARIO NACIONAL TAMPICO, S.A. DE C.V.",013J3D002 TAMPICO-GERENCIA DE ADMINISTRACION Y FINANZAS,jdrmateriales@puertodetampico.com.mx,SERVICIO DE ARRENDAMIENTO DE MOBILIARIO CON MOTIVO DEL DIA DE LA MARINA NACIONAL,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2023,NO,22/03/2024 18:03,38102,NO,NO,NO,ARRENDAMIENTOS,NO,PAGO POR TRANSFERENCIA.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cbc6c1fd52ac4ed6ac7525255f3502cc/procedimiento,17/08/2024
E-2023-00122994,AA-72-034-913010944-N-10-2023,072034 - SECRETARÍA DE EDUCACIÓN PÚBLICA,913010944 DIRECCIÓN GENERAL DE ADMINISTRACIÓN DE LA SUBSECRETARÍA DE ADMINISTRACIÓN Y FINANZAS,juany.gutierrez@seph.gob.mx,"SERVICIOS DE ALIMENTACIÓN, HOSPEDAJE Y VIAJES (VIÁTICOS)",ADJUDICACIÓN DIRECTA,HIDALGO,2023,NO,28/11/2023 12:39,"37104,37504",NO,NO,NO,SERVICIOS,NO,"SE REALIZARÁ A PARTIR DEL TERCER DÍA HÁBIL SIGUIENTE DE LA RECEPCIÓN DEL CFDI O FACTURA ELECTRÓNICA PREVIA ENTREGA DE LOS SERVICIOS, ESTO CONSIDERANDO QUE NO EXISTAN ACLARACIONES AL IMPORTE O A LOS SERVICIOS FACTURADOS, ES NECESARIO QUE EL CFDI O FACTURA ELECTRÓNICA QUE SE PRESENTE REÚNA LOS REQUISITOS FISCALES QUE ESTABLECE LA LEGISLACIÓN EN LA MATERIA, EL DESGLOSE DE LOS SERVICIOS ENTREGADOS Y LOS PRECIOS UNITARIOS; DEBERÁ ACOMPAÑARSE CON LA DOCUMENTACIÓN COMPLETA Y DEBIDAMENTE REQUISITADA.",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9362b909395741c8a864364758e99a0d/procedimiento,17/08/2024
E-2023-00127094,AA-91-Z52-932041982-N-34-2023,091Z52 - COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE ZACATECAS,932041982 DIRECCIÓN GENERAL,daniela.frausto@gmail.com,"CONTRATACIÓN DE COMIDA, 805 BOX LUNCH PARA EL SELECTIVO ESTATAL DEPORTIVO 2023",ADJUDICACIÓN DIRECTA,ZACATECAS,2023,NO,06/12/2023 15:02,"22106,37901",NO,NO,NO,ADQUISICIONES,NO,TRANFERENCIA ELECTRONICA,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a08eab56752a42adbb03570ca75f071c/procedimiento,17/08/2024
E-2023-00101004,AA-20-L00-020L00001-N-12-2023,020L00 - INSTITUTO NACIONAL DE LA ECONOMIA SOCIAL,020L00001 COORDINACION GENERAL DE ADMINISTRACION Y FINANZAS - DIRECCION DE RECURSOS MATERIALES,ncruz@inaes.gob.mx,ADQUISICIÓN DE CAJAS DE CARTÓN PARA ARCHIVO,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,13/10/2023 15:31,21101,NO,NO,NO,ADQUISICIONES,NO,"EN UNA SOLA EXHIBICIÓN A TRAVÉS DE TRANSFERENCIA ELECTRÓNICA A LA CUENTA QUE NOTIFIQUE EL PROVEEDOR DE LOS BIENES, PREVIA ENTREGA DE ESTOS REALIZADO EN LOS TERMINOS SEÑALADOS EN LA ESPECIFICACIONES TÉCNICAS.",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/ecc7793fac57481ab16132578beb989a/procedimiento,17/08/2024
E-2023-00042736,AA-20-VUY-020VUY001-N-21-2023,014VUY - INSTITUTO MEXICANO DE LA JUVENTUD,014VUY001 DIRECCION DE RECURSOS HUMANOS Y MATERIALES,aortiz@imjuventud.gob.mx,ADQUISICIÓN DE BOLETOS DE ADMISIÓN GENERAL AL PARQUE ACUÁTICO SIX SIX FLAGS HURR,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,07/06/2023 11:41,15401,NO,NO,NO,SERVICIOS,NO,"EL PAGO SE REALIZARÁ POR CADA FACTURA QUE EMITA EL PROVEEDOR, UNA VEZ QUE HAYA ENTREGADO A ENTERA SATISFACCIÓN DE LA SUBDIRECCIÓN DE PERSONAL LA TOTALIDAD DE LOS BOLETOS DE ADMISIÓN GENERAL AL PARQUE ACUÁTICO SIX FLAGS HURRICANE HARBOR OAXTEPEC Y MEAL VOCUHER, DENTRO DE LOS 20 DÍAS NATURALES SIGUIENTES CONTADOS A PARTIR DE LA ENTREGA Y ACEPTACIÓN DE LA(S) FACTURA(S) EN LA SUBDIRECCIÓN DE PERSONAL",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/393337165f5949019aab02fda181ea96/procedimiento,17/08/2024
E-2023-00117132,AA-06-G2T-006G2T002-N-405-2023,006G2T - CASA DE MONEDA DE MEXICO,006G2T002 DIRECCIÓN CORPORATIVA DE ADMINISTRACIÓN,nnieto@cmm.gob.mx,SERVICIO DE SUMINISTRO DE VALES ELECTRÓNICOS DE DESPENSA MEDIDA DE FIN AÑO 2023,ADJUDICACIÓN DIRECTA,SAN LUIS POTOSÍ,2023,NO,28/11/2023 12:46,15901,NO,NO,NO,SERVICIOS,NO,UNA SOLA EXIBICIÓN PREVIA ACEPTACIÓN,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c6fa08a952024420bf9b5650373b5b62/procedimiento,17/08/2024
E-2023-00124856,AA-06-H00-006H00999-N-43-2023,006H00 - AGENCIA NACIONAL DE ADUANAS DE MÉXICO,006H00999 DIRECCIÓN DE RECURSOS MATERIALES Y SERVICIOS GENERALES,deisy.herrera@anam.gob.mx,CONTRATACION CONSOLIDADA PARA EL SERVICIO DE SUMINISTRO DE VALES ELECTRONICOS D,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,04/12/2023 17:26,15901,NO,NO,NO,SERVICIOS,NO,"CON FUNDAMENTO EN EL ARTÍCULO 51, DE LA LAASSP, 89 Y 90 DE SU REGLAMENTO Y LOS LINEAMIENTOS PARA PROMOVER LA AGILIZACIÓN DEL PAGO A PROVEEDORES, SEÑALADOS EN EL CAPÍTULO QUINTO DEL ACUERDO POR EL QUE SE EMITEN DIVERSOS LINEAMIENTOS EN MATERIA DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS Y DE OBRAS PÚBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS, PUBLICADO EN EL D.O.F. EL 09 DE SEPTIEMBRE DE 2010, EL PAGO POR LA ENTREGA DE LOS BIENES PRESTACIÓN DE LOS SERVICIOS, SE EFECTUARÁ CON CARGO AL PATRIMO",10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f0ac2cc077f24630b7691de020cbfb0f/procedimiento,17/08/2024
E-2023-00040957,AA-06-HKI-006HKI002-N-31-2023,"006HKI - SOCIEDAD HIPOTECARIA FEDERAL, S.N.C.",006HKI002 DIRECCIÓN GENERAL ADJUNTO DE ADMINISTRACIÓN Y OPERACIONES,golvera@shf.gob.mx,ADQUISICIÓN DE UNIFORMES Y ACCESORIOS DEPORTIVOS PARA LA PARTICIPACIÓ DE LOS 58,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,24/05/2023 14:56,15401,NO,NO,NO,ADQUISICIONES,NO,EN UNA SOLA EXHIBICIÓN,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/efe7d173faa249a78dc732d561651380/procedimiento,17/08/2024
E-2023-00020860,AA-49-812-049000975-N-22-2023,049000 - FISCALIA GENERAL DE LA REPUBLICA,049000975 DIRECCION DE ADQUISICIONES,odin.nuevo@fgr.org.mx,ADQUISICIÓN DEL OBSEQUIO DEL DÍA DE LA MADRE 2023,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,17/04/2023 11:45,15901,NO,NO,NO,ADQUISICIONES,NO,DE CONFORMIDAD CON EL ARTÍCULO 51 DE LA LAASP,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/7f0ed9dcc519490b82d2050da07f1676/procedimiento,17/08/2024
E-2024-00019203,AA-51-GYN-051GYN036-N-7-2024,051GYN - INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,"051GYN036 DELEGACION ESTADO DE MEXICO, SUBDELEGACION DE ADMINISTRACION",liliana.velazquezg@issste.gob.mx,MATERIALES Y ÚTILES DE OFICINA (PAPELERÍA),ADJUDICACIÓN DIRECTA,MÉXICO,2024,NO,14/03/2024 17:16,21101,NO,NO,NO,ADQUISICIONES,NO,20 DÍAS POSTERIORES A LA ENTREGA DE LA FACTURA,10,24,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/2fd5a3230bbe486c9bfc645aa3b6ea03/procedimiento,17/08/2024
E-2023-00021473,AA-50-GYR-050GYR075-I-29-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR075 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO DELEGACION QUERETARO,carlos.montes@imss.gob.mx,ADQUISICION DE MEDICAMENTO Y MATERIAL DE CURACION,ADJUDICACIÓN DIRECTA,QUERÉTARO,2023,NO,22/01/2024 16:56,"21101,21201,25101,25201,25301,25401,25501,29501,53101",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO DE LA CANTIDAD ACORDADA SE EFECTUARÁ EN PESOS MEXICANOS, EN UNA SOLA EXHIBICIÓN, TRANSEFERENCIA BANCARIA",,,NO,INTERNACIONAL ABIERTO,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/74e7d4bc208e49a984a70efa8161ee70/procedimiento,17/08/2024
E-2023-00072935,AA-51-GYN-051GYN057-N-47-2023,051GYN - INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,051GYN057 SUBDELEGACION DE ADMINISTRACION,ana.rodrigueze@issste.gob.mx,MATERIALES Y ÚTILES DE OFICINA,ADJUDICACIÓN DIRECTA,ZACATECAS,2023,NO,17/01/2024 17:24,21101,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/50e40cd5475442fba22af4749d9d2bf0/procedimiento,17/08/2024
E-2023-00054684,AA-72-038-913056988-N-25-2022,072038 - SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,"913056988 DIRECCIÓN GENERAL DE ADMINISTRACIÓN, FINANZAS Y PRESUPUESTO",compranet.dif@hidalgo.gob.mx,"ADQUISICIÓN DE ABRAZADERA, ALAMBRE Y CARRETILLA",ADJUDICACIÓN DIRECTA,HIDALGO,2022,NO,28/05/2024 16:26,"21101,24101,24201,24301,24701,24801,24901,29201,29301,56701",NO,NO,NO,ADQUISICIONES,NO,A TREINTA DIAS,,,NO,NACIONAL,OTRO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/fd9047e16bae4df89f9f99e3e3d68e7c/procedimiento,17/08/2024
E-2023-00005059,AA-16-E00-016E00001-N-7-2023,016E00 - PROCURADURIA FEDERAL DE PROTECCION AL AMBIENTE,016E00001 DIRECCION DE RECURSOS MATERIALES Y SERVICIOS GENERALES,elia.perez@profepa.gob.mx,"SERVICIO DE SUMINISTRO DE VALES DE DESPENSA ELECTRÓNICOS E IMPRESOS EN PAPEL, PA",ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,08/02/2023 14:48,15401,NO,NO,NO,SERVICIOS,NO,PARCIALIDADES,10,12,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9b8d225ea5994fd59bfa9c4efbedd1c9/procedimiento,17/08/2024
E-2024-00056289,AA-11-712-011000999-N-38-2024,011000 - SECRETARIA DE EDUCACION PUBLICA,011000999 DIRECCION DE ADQUISICIONES,alfonso.rubio@nube.sep.gob.mx,ADQUISICIÓN DE PAPEL COUCHE PARA LA IMPRESIÓN DEL CALENDARIO ESCOLAR CICLO 2024-,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,21/05/2024 18:19,21101,NO,NO,NO,ADQUISICIONES,NO,LA SEP EFECTUARA EL PAGO EN UNA SOLA EXHIBICION A TRAVES DE TRANSFERENCIA ELECTRÓNICA CONFORME A LOS BIENES EFECTIVAMENTE ENTREGADOS Y A ENTREA SATISFACCION DEL ADMINISTRADOR DL CONTRATO CONFORME A LAS ESPECIFICACIONES DEL ANEXO TECNICO,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a70bc84a50634f059c8e0adf5ad1f102/procedimiento,17/08/2024
E-2024-00000011,AA-38-91S-03891S999-N-1-2024,"03891S - INSTITUTO DE INVESTIGACIONES """"DR. JOSE MARIA LUIS MORA""""",03891S999 DIR. ADMON. Y FINANZAS - DEPARTAMENTO DE RECURSOS MATERIALES Y SERVICIOS GENERALES,vmoreno@institutomora.edu.mx,SUMINISTRO COMBUSTIBLE LP,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,01/01/2024 14:29,26103,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9551a6736576410683e0205a7065a7d9/procedimiento,17/08/2024
E-2024-00051802,AA-04-E2D-004E2D001-N-163-2024,004E2D - TALLERES GRAFICOS DE MEXICO,004E2D001 GERENCIA DE ABASTECIMIENTOS,maria.gonzalez@tgm.com.mx,PAPELERIA TGM,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,17/06/2024 16:20,"21101,21401",NO,NO,NO,ADQUISICIONES,NO,20 DÍAS NATURALES A PARTIR DE LA FECHA DE CONTRARECIBO.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/550b9126a3eb4ccf9d7916b41d05fa08/procedimiento,17/08/2024
E-2024-00043486,AA-06-H00-006H00999-N-23-2024,006H00 - AGENCIA NACIONAL DE ADUANAS DE MÉXICO,006H00999 DIRECCIÓN DE RECURSOS MATERIALES Y SERVICIOS GENERALES,margarita.gabriel@anam.gob.mx,SERVICIO PARA EL INGRESO AL PARQUE DE DIVERSIONES SIX FLAGS MÉXICO 2024,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,02/05/2024 19:03,15401,NO,NO,NO,SERVICIOS,NO,"CON FUNDAMENTO EN LOS ARTÍCULOS 51 DE LA LAASSP, 89 Y 90 DEL RLAASSP Y NUMERAL TERCERO DE LOS LINEAMIENTOS PARA PROMOVER LA AGILIZACIÓN DE PAGO A PROVEEDORES, EL PAGO DEL SERVICIO SE REALIZARÁ EN UNA SOLA EXHIBICIÓN, PREVIA RECEPCIÓN Y ACEPTACIÓN DEL SERVICIO A ENTERA SATISFACCIÓN DE “LA ANAM”, DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA PRESENTACIÓN Y ACEPTACIÓN FORMAL DE LA FACTURA QUE CUMPLA CON LOS REQUISITOS FISCALES PREVISTOS EN LOS ARTÍCULO 29 Y 29A DEL CFF.",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/b777e67ae2e64944918a136cc3d7848e/procedimiento,17/08/2024
E-2023-00086863,AA-32-412-032000001-N-226-2023,032000 - TRIBUNAL FEDERAL DE JUSTICIA ADMINISTRATIVA,032000001 DIRECCION GENERAL DE RECURSOS MATERIALES Y SERVICIOS GENERALES,maria.castro@tfjfa.gob.mx,ADQUISICIÓN DE MATERIALES Y ÚTILES DE OFICINA PARA LA SALA REGIONAL DEL PACÍFICO,ADJUDICACIÓN DIRECTA,GUERRERO,2023,NO,22/09/2023 21:33,21101,NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE REALIZARA EN MONEDA NACIONAL, POR LOS BIENES EFECTIVAMENTE ENTREGADOS, A ENTERA SATISFACCIÓN DEL TFJA, DENTRO DE LOS 20 DÍAS SIGUIENTES A LA PRESENTACIÓN DE LA FACTURA.",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3a6e9b3e912c4eab8efad78a685aa68f/procedimiento,17/08/2024
E-2023-00071609,AA-11-L4J-011L4J999-N-324-2023,011L4J - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,011L4J999 SUBDIRECCION DE RECURSOS MATERIALES,bruno.palafox@cinvestav.mx,ADQUISICIÓN DE MATERIAL DE PAPELERIA EN APEGO A CONTRATO MARCO VIGENTE,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,10/08/2023 11:34,21101,NO,NO,NO,ADQUISICIONES,NO,PARCIALIDADES O DIFERIDO,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8b837d383c1547fb883286deffb75268/procedimiento,17/08/2024
E-2023-00046197,AA-50-GYR-050GYR075-I-72-2023,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR075 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO DELEGACION QUERETARO,carlos.montes@imss.gob.mx,ADQUISION DE MEDICAMENTO,ADJUDICACIÓN DIRECTA,QUERÉTARO,2023,NO,16/01/2024 17:31,"15401,21601,22301,23701,25101,25301,25401,25501,27201,53101,53201,56902",NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE EFECTUARÁ EN PESOS MEXICANOS, DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA ENTREGA POR PARTE DEL PROVEEDOR CONFORME AL ARTÍCULO 51 DE LA LAASSP, SE ANEXA FORMATO DE LOS REQUISITOS GENERALES DE INCORPORACIÓN AL PAGO ELECTRÓNICO Y DE ACUERDO EN LO ESTABLECIDO EN LA NORMATIVIDAD DE CUENTAS CONTABLES NOMBRADO COMO (ANEXO 2)",,,NO,INTERNACIONAL ABIERTO,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f4a8a06e35e54aa8a335626893e394a1/procedimiento,17/08/2024
E-2023-00123053,AA-86-X75-927006974-N-178-2023,086X75 - SECRETARÍA DE SALUD,927006974 SUBDIRECCIÓN DE RECURSOS MATERIALES Y SERVICIOS GENERALES,ramo12_recmateriales@saludtab.gob.mx,15401.-PRESTACIONES ESTABLECIDAS POR CONDICIONES GENERALES DE TRABAJO O CONTRATO,ADJUDICACIÓN DIRECTA,TABASCO,2023,NO,28/11/2023 14:36,15401,NO,NO,NO,ADQUISICIONES,NO,CREDITO 30 DIAS PAGO POR TRANSFERENCIA ELECTRONICA,,,NO,NACIONAL,OTRO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/3f166301cec0486885f0e0a649602fdb/procedimiento,17/08/2024
E-2024-00063693,AA-09-623-009000969-N-8-2024,"009000 - INFRAESTRUCTURA, COMUNICACIONES Y TRANSPORTES",009000969 CENTRO SCT BAJA CALIFORNIA SUR,lgallard@sct.gob.mx,MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,BAJA CALIFORNIA SUR,2024,NO,30/05/2024 18:38,21101,NO,NO,NO,ADQUISICIONES,NO,"CON FUNDAMENTO EN LO DISPUESTO POR EL ARTÍCULO 51 DE LA LEY, EL PAGO SE REALIZARÁ DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES SIGUIENTES, CONTADOS A PARTIR DE LA FECHA EN QUE EL PROVEEDOR ENTREGUE LA O LAS FACTURAS DEBIDAMENTE REQUISITADAS.",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/624608ff5d5b40d095d956d12f057877/procedimiento,17/08/2024
E-2024-00002132,AA-12-NDF-012NDF999-N-43-2024,012NDF - INSTITUTO NACIONAL DE REHABILITACION LUIS GUILLERMO IBARRA IBARRA,012NDF999 SUBDIRECCION DE COMPRAS Y SUMINISTROS,cpuentes@inr.gob.mx,"SALUD/INRLGII/06/2024 EDENRED MÉXICO, S.A. DE C.V.,",ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,15/01/2024 16:54,26103,NO,NO,NO,SERVICIOS,NO,MES VENCIDO,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/5e0d90574815458b8a6328c8c1c2a9ec/procedimiento,17/08/2024
E-2023-00075498,AA-18-410-018000999-I-34-2023,018000 - SECRETARIA DE ENERGIA,"018000999 DIRECCION GENERAL DE RECURSOS HUMANOS, MATERIALES Y SERVICIOS GENERALES",jbarreiro@energia.gob.mx,ADQUISICIÓN DE INSUMOS PARA LA EXPEDICIÓN DE IDENTIFICACIÓN INSTITUCIONAL,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,21/08/2023 16:02,21101,NO,NO,NO,ADQUISICIONES,NO,"EL PAGO P SE EFECTUARÁ EN UNA SOLA EXHIBICIÓN POR CONDUCTO DE LA TESORERÍA DE LA FEDERACIÓN, MEDIANTE TRANSFERENCIA ELECTRÓNICA A LA CUENTA BANCARIA DEL PROVEEDOR, DENTRO DE UN PLAZO NO MAYOR A 20 DÍAS NATURALES POSTERIORES A PARTIR DE LA FECHA DE RECEPCIÓN DEL COMPROBANTE FISCAL DIGITAL POR INTERNET (CFDI) DEBIDAMENTE REQUISITADO Y AUTORIZADO POR EL ADMINISTRADOR DEL CONTRATO",10,,SI,INTERNACIONAL ABIERTO,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c8ab978bb2714fd38f9a6840ac5d7a7f/procedimiento,17/08/2024
E-2023-00080047,AA-51-GYN-051GYN031-N-81-2023,051GYN - INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,051GYN031 DELEGACION ESTATAL DEL ISSSTE EN YUCATAN,m.tecuapetla@issste.gob.mx,MATERIAL DE OFICINA,ADJUDICACIÓN DIRECTA,YUCATÁN,2023,NO,24/10/2023 14:36,21101,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/5a912cf3e2f44428b9ea4db5d6b94901/procedimiento,17/08/2024
E-2024-00022060,AA-04-E2D-004E2D001-N-156-2024,004E2D - TALLERES GRAFICOS DE MEXICO,004E2D001 GERENCIA DE ABASTECIMIENTOS,maria.gonzalez@tgm.com.mx,PAPELERIA TGM,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,17/06/2024 13:59,21101,NO,NO,NO,ADQUISICIONES,NO,20 DÍAS NATURALES A PARTIR DE LA FECHA DE CONTRARECIBO.,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/228bfa6313674538af6258e53499cda6/procedimiento,17/08/2024
